"id","timestamp","body","recipient_id","user_id","sid"
1450,"2021-06-14 19:19:15.051241+00","aber die haben sich bis heute nicht gemeldet 😢",18,27,25
1451,"2021-06-14 19:19:16.623078+00","Zum Glück, hatte echt schon Panik 😱",26,25,10
1452,"2021-06-14 19:19:17.627403+00","Das glaube ich jetzt nicht. 😡",23,29,19
1453,"2021-06-14 19:19:19.621745+00","was haben Sie dir gesagt? 😲",27,18,25
1454,"2021-06-14 19:19:21.884644+00","Ach nein. Das ist ja traurig 😢 Wie konnte das denn passieren und wie konnte ich das gar nicht mitbekommen?👀",28,17,22
1455,"2021-06-14 19:19:24.749384+00","Das war mein Lieblingsauto! 😡",23,29,19
1456,"2021-06-14 19:19:26.221177+00","Deppen! 😡",27,18,25
1457,"2021-06-14 19:19:30.428378+00","Schatz!!! 🥰",22,19,13
1458,"2021-06-14 19:19:30.715789+00","Wenn irgendwas ist, sag Bescheid 😊",26,25,10
1459,"2021-06-14 19:19:30.881254+00","War da in Solln unterwegs, da habe ich es entdeckt 👀😲😊",15,24,24
1460,"2021-06-14 19:19:31.892067+00","Dem Haus geht es soweit auch gut 😊",25,26,10
1461,"2021-06-14 19:19:33.214986+00","Mein Gott, wieder so ein Depp vor mir, der nicht weißt was er will. Ist doch jeden Morgen das Selbe! 😡🤢",14,21,8
1462,"2021-06-14 19:19:33.834626+00","Das trifft mich gerade ganz übel🤢",28,17,22
1463,"2021-06-14 19:19:35.460921+00","Hey, irgendwas ist doch bei Dir, oder? 😱👀",19,22,13
1464,"2021-06-14 19:19:36.234721+00","so sehr kann ich ja dann doch nicht überzeugt haben 😱😱😱",18,27,25
1465,"2021-06-14 19:19:36.72629+00","War bestimmt gut!! 😊",27,18,25
1466,"2021-06-14 19:19:43.516572+00","Wieso nicht gleich heute? Ich habe Zeit 😊🥰",15,24,24
1467,"2021-06-14 19:19:44.018661+00","haha 😊 na dich hat sicher jeder gerne als Begleitung 🥰",12,11,11
1468,"2021-06-14 19:19:44.462173+00","Szenario 24 beendet",24,15,24
1469,"2021-06-14 19:19:46.379668+00","Was? 😲😊",19,22,13
1470,"2021-06-14 19:19:47.380402+00","Warte mal das WE noch ab. 👀",27,18,25
1471,"2021-06-14 19:19:51.896687+00","wo bist du denn ... 😲👀",21,14,8
1472,"2021-06-14 19:19:53.159968+00","Das mache ich 🥰",25,26,10
1473,"2021-06-14 19:19:55.221824+00","Beginne Szenario 25",15,24,25
1474,"2021-06-14 19:19:59.117762+00","du musst sofort nachhause kommen 😢😲😱",22,19,13
1475,"2021-06-14 19:19:59.89964+00","Szenario 10 beendet",25,26,10
1476,"2021-06-14 19:20:00.033461+00","ach Iwo 😊aber wir treffen uns einfach demnächst mal so!😊 Bis dann, freue mich schon😊🥰",11,12,11
1477,"2021-06-14 19:20:03.419244+00","Die haben immer viel zu tun im HR Team dort 😊",27,18,25
1478,"2021-06-14 19:20:05.641077+00","Beginne Szenario 11",26,25,11
1479,"2021-06-14 19:20:06.136852+00","Beginne Szenario 11",25,26,11
1480,"2021-06-14 19:20:09.153017+00","🥰DAs kann ich wirklich verstehen. Und glaub mir - das haben wir uns nicht einfach gemacht.",17,28,22
1481,"2021-06-14 19:20:09.703219+00","Warum ärgerst du dich über dich selbst? Ist was vorgefallen?👀😢",28,17,22
1482,"2021-06-14 19:20:10.086304+00","ich fühl mich den ganzen Tag schon so komisch 👀",22,19,13
1483,"2021-06-14 19:20:10.400407+00","sie meinten binnen 10 tagen, jetzt sind schon 20 vergangen 😱😱😱",18,27,25
1484,"2021-06-14 19:20:14.584829+00","Leider ist es wahr 😢 Es wird gerade in die Werkstatt gefahren und dann kann ich dir sagen wie schlimm es wirklich ist. 😱",29,23,19
1485,"2021-06-14 19:20:15.042925+00","Ja super gerne 😊🥰",12,11,11
1486,"2021-06-14 19:20:15.841896+00","Wieso? Was ist passiert? 😱😲👀",19,22,13
1487,"2021-06-14 19:20:16.563625+00","Ich druecke Dir die Daumen!🥰",27,18,25
1488,"2021-06-14 19:20:17.129509+00","Hey 😊",26,25,11
1489,"2021-06-14 19:20:20.333942+00","Hi 😊",25,26,11
1490,"2021-06-14 19:20:22.557259+00","Szenario 11 beendet",12,11,11
1491,"2021-06-14 19:20:24.615882+00","hole grad mein MorgenKaffee 😡",14,21,8
1492,"2021-06-14 19:20:24.929824+00","Was ist passiert? 😲😡",23,29,19
1493,"2021-06-14 19:20:26.274754+00","abwarten! 😊",27,18,25
1494,"2021-06-14 19:20:27.930897+00","Beginne Szenario 12",12,11,12
1495,"2021-06-14 19:20:34.216738+00","ich habe gerade einen Schwangerschaftstest gemacht 😱",22,19,13
1496,"2021-06-14 19:20:36.853512+00","danke, wäre echt mein Traumjob ! 😊🥰🥰",18,27,25
1497,"2021-06-14 19:20:40.022745+00","Und? wie lief das Bewerbungsgespräch? Zusage erhalten?👀",15,24,25
1498,"2021-06-14 19:20:40.926288+00","Szenario 25 beendet",18,27,25
1499,"2021-06-14 19:20:42.533256+00","Ich hätte da mal eine Frage 👀",26,25,11
1500,"2021-06-14 19:20:43.643775+00","na, soweit bin ich noch nicht... 😊",21,14,8
1501,"2021-06-14 19:20:44.18321+00","Beginne Szenario 26",18,27,26
1502,"2021-06-14 19:20:47.39136+00","Melde Dich wenn du was hoerst nach dem WE! Muss jetzt gehen. 😊",27,18,26
1503,"2021-06-14 19:20:49.538603+00","und ja.. er ist positiv gewesen 😲😱",22,19,13
1504,"2021-06-14 19:20:53.071647+00","Hey 😊",12,11,12
1505,"2021-06-14 19:20:56.470063+00","Wieso machst Du denn einen Schwangerschaftstest????😲😱",19,22,13
1506,"2021-06-14 19:20:58.442161+00","🥰ICh glaube, das müssen wir mal persönlich besprechen. Jetzt muss ich erstmal weiter machen mit Konstis Simulation.",17,28,22
1507,"2021-06-14 19:21:00.238899+00","bitte komm sofort nach Hause, ich weiß gar nicht wohin mit mir 😢",22,19,13
1508,"2021-06-14 19:21:02.136727+00","hey! Hättest du demnächst mal Zeit und Lust, dich auf einen Kaffee mit mir zu treffen?😊",11,12,12
1509,"2021-06-14 19:21:06.083948+00","ja gespräch lief eig ganz gut 😊",24,15,25
1510,"2021-06-14 19:21:06.270676+00","Szenario 22 beendet",17,28,22
1511,"2021-06-14 19:21:07.020945+00","geniesse noch mein Bett ... 🥰",21,14,8
1512,"2021-06-14 19:21:09.193128+00","oh Gott, jetzt bin ich aber gespannt 👀",25,26,11
1513,"2021-06-14 19:21:11.173919+00","ne jetzt oder, bin schon seit 3 stunden wach und hab noch kein Kaffee😡",14,21,8
1514,"2021-06-14 19:21:11.505277+00","und? wie ist es ausgegangen ?👀",18,27,26
1515,"2021-06-14 19:21:17.133633+00","Oh ja gerne 😲🥰",12,11,12
1516,"2021-06-14 19:21:17.855441+00","Hast du Lust mir mir zum Abschlussball zu gehen? 😊",26,25,11
1517,"2021-06-14 19:21:19.001807+00","Beginne Szenario 23",28,17,23
1518,"2021-06-14 19:21:20.948812+00","musste ja leider früher gehen 😢",18,27,26
1519,"2021-06-14 19:21:24.622475+00","Verloren!!!! 😢😢😢",27,18,26
1520,"2021-06-14 19:21:26.64912+00","Ich musste einem Hund ausweichen und bin dann gegen einen Pfosten gefahren. 😢Die Kühlerhaube ist stark eingedrückt und die Stoßstange hat auch etwas mitbekommen. 😱",29,23,19
1521,"2021-06-14 19:21:27.963256+00","aber langsam mache ich mir sorgen 😲😢 weil ich so lange nichts gehört habe von der firma",24,15,25
1522,"2021-06-14 19:21:32.580048+00","Ich hab mich unwohl gefühlt und hab meine Tage immer noch nicht bekommen 😱",22,19,13
1523,"2021-06-14 19:21:33.815851+00","aha 😲 das klingt nach einem Alptraum 😱",21,14,8
1524,"2021-06-14 19:21:37.035436+00","Bitte was 😲 Bist Du Dir sicher? Das ist ja verrückt 😲😱😊",19,22,13
1525,"2021-06-14 19:21:38.904203+00","Wann passt es dir denn? 🥰",12,11,12
1526,"2021-06-14 19:21:39.499727+00","super!🥰 Wann hättest du denn Zeit?😊",11,12,12
1527,"2021-06-14 19:21:40.673492+00","😊😊😊Hallo. Ich bin total gut drauf.",17,28,23
1528,"2021-06-14 19:21:41.437844+00","😡so ein Mist! ganz knapp 26:28",27,18,26
1529,"2021-06-14 19:21:44.535788+00","hätte euch noch so gerne unterstützt, aber Hannah hat so stress gemacht, musste einfach los 😡😡",18,27,26
1530,"2021-06-14 19:21:44.716778+00","ich wollte mich absichern 👀",22,19,13
1531,"2021-06-14 19:21:49.186537+00","Hey, ich wollt mich einfach mal wieder bei dir melden. Alles klar?😊",28,17,23
1532,"2021-06-14 19:21:53.387444+00","verdammte Axt 😢😲",18,27,26
1533,"2021-06-14 19:21:53.911765+00","Na also! Das wird schon werden! Ich würde mich da keine Sorgen machen! Du hast sicher überzeugt 😊🥰",15,24,25
1534,"2021-06-14 19:21:56.628231+00","Ich hab mich schon gewundert, wie komisch Du warst die letzten Tage 😲",19,22,13
1535,"2021-06-14 19:21:57.214673+00","ja, ich sehe es doch vor mir 😱",22,19,13
1536,"2021-06-14 19:21:59.012156+00","haha😊 morgen Mittag?😊",11,12,12
1537,"2021-06-14 19:21:59.273527+00","stehe hier seit 10 min der Schlange, da kann man sich doch schon mal vorher überlegen was man nimmer! 😡 schrecklich diese Menschen 🤢",14,21,8
1538,"2021-06-14 19:21:59.43351+00","Stattexamen vorbei. Studium fertig. 😊😊😊",17,28,23
1539,"2021-06-14 19:21:59.868851+00","kannst zu mir kommen, dann stelle ich einen auf 🥰",21,14,8
1540,"2021-06-14 19:22:00.142546+00","Hahaha 😊 also ich kann eigentlich die ganze Woche",12,11,12
1541,"2021-06-14 19:22:05.814569+00","Freut mich. Warum das denn?😊",28,17,23
1542,"2021-06-14 19:22:06.797002+00","Puh, also eigentlich gerne 😲",25,26,11
1543,"2021-06-14 19:22:08.007457+00","perfekt!😊",12,11,12
1544,"2021-06-14 19:22:09.321471+00","ja hoffentlich 😱",24,15,25
1545,"2021-06-14 19:22:11.961776+00","Ach was?😱😱😱",28,17,23
1546,"2021-06-14 19:22:13.459598+00","Aber das ist doch mega - wollten wir doch unbedingt 🥰😊👀",19,22,13
1547,"2021-06-14 19:22:19.32316+00","hier passiert eh grade nich viel ausser normalem Studentenalltag 😊",21,14,8
1548,"2021-06-14 19:22:22.40516+00","oh gott da fällt mir was ein😲",11,12,12
1549,"2021-06-14 19:22:27.76741+00","nächstes mal fegen wir die vom platz ! 😊😊",18,27,26
1550,"2021-06-14 19:22:32.087174+00","das wäre echt mein traumjob😊 glaub sowas find ich nicht mehr😢",24,15,25
1551,"2021-06-14 19:22:35.30742+00","Wie gesagt, ich habe da vertrauen in dich🥰",15,24,25
1552,"2021-06-14 19:22:35.977482+00","Ich würde mir das nur noch mal genauer überlegen, wäre das ok für dich, wenn ich dir morgen bescheid gebe?👀",25,26,11
1553,"2021-06-14 19:22:36.376988+00","Ich kann's noch gar nicht glauben 😲",19,22,13
1554,"2021-06-14 19:22:37.42344+00","was denn? 😲",12,11,12
1555,"2021-06-14 19:22:37.900517+00","wann hast du den Feierabend? ich weiß noch nicht ob ich mich wirklich freuen kann😢",22,19,13
1556,"2021-06-14 19:22:40.67414+00","Morgen Mittag kann ich leider gar nicht, da muss ich doch arbeiten...😲😢",11,12,12
1557,"2021-06-14 19:22:42.612634+00","😲Das macht Dir offensichtlich Angst. Ich freue mich.😊",17,28,23
1558,"2021-06-14 19:22:43.38478+00","können ja nicht immer gewinnen 🥰",18,27,26
1559,"2021-06-14 19:22:47.2395+00","yep... manche sind echt verplant ... 😲",21,14,8
1560,"2021-06-14 19:22:48.781067+00","nehme gerne das Angebot an!😊",14,21,8
1561,"2021-06-14 19:22:49.764478+00","Glückwunsch!😊 Sorry, das habe ich ganz vergessen. Wollte dir doch eigentlich im Vorhinein noch alles Gute wünschen😢",28,17,23
1562,"2021-06-14 19:22:53.213806+00","Schade... 😢",12,11,12
1563,"2021-06-14 19:22:53.880571+00","Ja klar 😊",26,25,11
1564,"2021-06-14 19:22:56.363613+00","bin mir aber sicher ihr habt alles gegeben ! 🥰😊",18,27,26
1565,"2021-06-14 19:22:58.498362+00","Naja, okay. 😲",23,29,19
1566,"2021-06-14 19:22:58.546254+00","können wir bitte hier drüber reden ? 🥰",22,19,13
1567,"2021-06-14 19:23:01.38785+00","Aber vielleicht Alternativ dafür morgen Abend ein Abendessen dann?😊",11,12,12
1568,"2021-06-14 19:23:01.788692+00","du hast die sicher Sprachlos gemacht, deswegen dauert das mit der Rückmeldung so lange 🥰",15,24,25
1569,"2021-06-14 19:23:02.370717+00","ja es war so eng 😱",27,18,26
1570,"2021-06-14 19:23:05.550597+00","Und wenn nicht, ist es auch nicht schlimm 😊",26,25,11
1571,"2021-06-14 19:23:09.325439+00","Das tut mir jetzt richtig leid!👀😢",28,17,23
1572,"2021-06-14 19:23:12.178427+00","danke dir🥰😊 das macht mir mut",24,15,25
1573,"2021-06-14 19:23:14.420925+00","dann komm vorbei ... Kaffee läuft 🥰😊",21,14,8
1574,"2021-06-14 19:23:15.517239+00","Dann geh ich wohl alleine 😢",26,25,11
1575,"2021-06-14 19:23:16.456503+00","Es tut mir wirklich Leid! 😢",29,23,19
1576,"2021-06-14 19:23:20.84403+00","Okay cool 😊",25,26,11
1577,"2021-06-14 19:23:22.850228+00","woran hats gelegen ? 👀",18,27,26
1578,"2021-06-14 19:23:24.571707+00","Geht es dir gut? Und noch wichtiger, ist der Hund okay? 👀",23,29,19
1579,"2021-06-14 19:23:25.947773+00","Das klingt ja noch viel besser! 😊 Also dann morgen Abend",12,11,12
1580,"2021-06-14 19:23:30.900005+00","Auch im Nachhinein noch herzlich willkommen. Ich bin jetzt echt ghespannt, wie es weitergehen wird👀",17,28,23
1581,"2021-06-14 19:23:32.676826+00","Szenario 8 beendet",21,14,8
1582,"2021-06-14 19:23:34.881699+00","Bin echt überrascht, dass du frägst 😲",25,26,11
1583,"2021-06-14 19:23:37.068806+00","Bei deiner Qualifikation mach dir da mal keine Sorgen😊🥰 Da gibt es keine bösen Überraschungen 😲",15,24,25
1584,"2021-06-14 19:23:38.212557+00","Über was willst du denn reden? 👀😱",19,22,13
1585,"2021-06-14 19:23:39.895689+00","Angst nicht, Überraschung sollte es sein😲😲😲",28,17,23
1586,"2021-06-14 19:23:43.072402+00","Szenario 25 beendet",15,24,25
1587,"2021-06-14 19:23:43.940396+00","das fragt man sich im Nachhinein immer, woran hast gelegen 👀",18,27,26
1588,"2021-06-14 19:23:47.534202+00","super! Bis dann😊🥰",11,12,12
1589,"2021-06-14 19:23:48.131952+00","Echt 😲",26,25,11
1590,"2021-06-14 19:23:48.377784+00","9 fange ich an ... glaube ich 👀",21,14,0
1591,"2021-06-14 19:23:50.530574+00","Beginne Szenario 26",15,24,26
1592,"2021-06-14 19:23:51.323919+00","DAchte ich mir.🥰",17,28,23
1593,"2021-06-14 19:23:53.258642+00","Warum? 👀",26,25,11
1594,"2021-06-14 19:23:55.488169+00","Wir werden ein Baby bekommen 😊",19,22,13
1595,"2021-06-14 19:24:02.409848+00","Ja, mir ist nichts passiert und dem Hund zum Glück auch nicht! 🥰",29,23,19
1596,"2021-06-14 19:24:03.182701+00","Ach mach dir da mal keine sorgen, du findest auf jeden Fall jemand der mit dir geht 🥰",25,26,11
1597,"2021-06-14 19:24:05.780052+00","ok 😊",14,21,0
1598,"2021-06-14 19:24:06.017897+00","Na bei dir mache ich mir da mal gar keine sorgen! Du machst dein Ding schon😊",28,17,23
1599,"2021-06-14 19:24:11.045274+00","über die Tatsache dass ich schwanger bin ? 😱😲",22,19,13
1600,"2021-06-14 19:24:16.595243+00","äh ... bist du Kind oder Bekannte ... ? 😲👀😱😊...",21,14,0
1601,"2021-06-14 19:24:17.553377+00","hey sorry bin gestern früher geganen 😢 mir gings nicht so gut😡",24,15,26
1602,"2021-06-14 19:24:20.063209+00","ich bin noch ganz neben der Spur 😱",22,19,13
1603,"2021-06-14 19:24:23.317128+00","Das ist lieb, würde mich aber freuen wenn du derjenige bist 🥰",26,25,11
1604,"2021-06-14 19:24:24.502057+00","Szenario 12 beendet",12,11,12
1605,"2021-06-14 19:24:27.90066+00","bis später, ja ?🥰",22,19,13
1606,"2021-06-14 19:24:29.241243+00","Beginne Szenario 13",12,11,13
1607,"2021-06-14 19:24:30.405082+00","haben wir noch gewonnen ?😱😲👀",24,15,26
1608,"2021-06-14 19:24:34.404712+00","du bist meine Mutter 😲",14,21,0
1609,"2021-06-14 19:24:36.722629+00","Ziehst ja schließlich auch mal schnell das Staatsexamen durch, ohne dass ich davon mitbekomme 😊",28,17,23
1610,"2021-06-14 19:24:37.720334+00","du hast nichts verpasst🤢😢",15,24,26
1611,"2021-06-14 19:24:38.374822+00","Das ist doch das wichtigste. 🥰",23,29,19
1612,"2021-06-14 19:24:42.650721+00","alles klar ... 🥰",21,14,0
1613,"2021-06-14 19:24:47.579707+00","Ja, ich mach mich sofort auf den Weg 😊🥰👀",19,22,13
1614,"2021-06-14 19:24:49.072671+00","Man muss halt ein Studium fertig haben, um diese Chats zu machen.👀ICh fange jetzt bei einer Software bude an ... Lizenzverträge und so.",17,28,23
1615,"2021-06-14 19:24:49.662306+00","Beginne Szenario 9",21,14,9
1616,"2021-06-14 19:24:51.664011+00","Szenario 13 beendet",19,22,13
1617,"2021-06-14 19:24:51.902835+00","So gut kennen wir uns ja auch nicht, deshalb kam die Anfrage etwas überraschen für mich 👀",25,26,11
1618,"2021-06-14 19:24:55.538095+00","Beginne Szenario 14",19,22,14
1619,"2021-06-14 19:24:57.370516+00","Also bist du nicht sauer? 👀",29,23,19
1620,"2021-06-14 19:25:01.220707+00","Das Spiel haben wir verloren, und das wirklich noch in der letzten Minute😢",15,24,26
1621,"2021-06-14 19:25:05.097272+00","oh no 😱😲",24,15,26
1622,"2021-06-14 19:25:05.859402+00","Ich habe ja noch andere Sportwagen. 😊",23,29,19
1623,"2021-06-14 19:25:07.118771+00","Was ist eigentlich in letzter Zeit los mit dir? Ich hatte leider das Gefühlt, du warst etwas abweisend zu mir😢😢😱",11,12,13
1624,"2021-06-14 19:25:08.129653+00","Hey Schatz ich habe gute Neuigkeiten 😊🥰 Ich bin schwanger! 😲 Ich hab grad eben einen Test gemacht und der war tatsächlic positiv! 😲 Hab mich in letzter Zeit schon so komisch gefühlt...",12,11,13
1625,"2021-06-14 19:25:09.034725+00","sag mal mein Kind... du bist ja nun bald fertig mit dem Studium 🥰😊",21,14,9
1626,"2021-06-14 19:25:10.086927+00","Überleg es dir in Ruhe 😊",26,25,11
1627,"2021-06-14 19:25:12.834223+00","Spätestens morgen gebe ich dir bescheid, versprochen 😊",25,26,11
1628,"2021-06-14 19:25:14.249527+00","Aber die Gegner waren auch noch so unverschämt😡",15,24,26
1629,"2021-06-14 19:25:14.787357+00","Julian hat sich verletzt noch am Ende😡",27,18,26
1630,"2021-06-14 19:25:20.556063+00","naja, bis Donnerstag im training ! :) 😊🥰",18,27,26
1631,"2021-06-14 19:25:23.566844+00","Danke dir, dann bis morgen 😊",26,25,11
1632,"2021-06-14 19:25:24.423104+00","Wuhu!! hast du gerade gesehen dass Martin gewonnen hat? 😊😊",22,19,14
1633,"2021-06-14 19:25:27.718254+00","Szenario 11 beendet",26,25,11
1634,"2021-06-14 19:25:27.960465+00","und hast du schon einen Plan, was dann kommt ... 👀",21,14,9
1635,"2021-06-14 19:25:29.42661+00","Puh, na dann habe ich ja Glück gehabt!😊",29,23,19
1636,"2021-06-14 19:25:29.596395+00","wie ging das denn noch. wir haben doch geführt😡😢",24,15,26
1637,"2021-06-14 19:25:30.264364+00","keinen Anstand und total unsportliches Verhalten😡😢",15,24,26
1638,"2021-06-14 19:25:33.274173+00","Beginne Szenario 12",26,25,12
1639,"2021-06-14 19:25:34.060492+00","oh Achso daran lag das also😲",11,12,13
1640,"2021-06-14 19:25:38.130591+00","oh nein Julian 😢",18,27,26
1641,"2021-06-14 19:25:39.859005+00","Ja, hab ich... So ein Scheiß 😡",19,22,14
1642,"2021-06-14 19:25:40.606871+00","Szenario 26 beendet",18,27,26
1643,"2021-06-14 19:25:41.271611+00","Hi 😊",25,26,12
1644,"2021-06-14 19:25:43.365167+00","Szenario 19 beendet",29,23,19
1645,"2021-06-14 19:25:44.367866+00","Hey Mom, habe gerade meine Zusage bekommen! 😊😲",14,21,9
1646,"2021-06-14 19:25:45.184128+00","Beginne Szenario 27",18,27,27
1647,"2021-06-14 19:25:47.506709+00","solche deppen🤢😡",24,15,26
1648,"2021-06-14 19:25:47.906124+00","Hi 😊",26,25,12
1649,"2021-06-14 19:25:49.370906+00","Beginne Szenario 20",29,23,20
1650,"2021-06-14 19:25:53.276598+00","und ich war schon total genervt, weil du so komisch warst...😲",11,12,13
1651,"2021-06-14 19:25:54.860163+00","Na das klingt aber interessant 😊",28,17,23
1652,"2021-06-14 19:25:55.1742+00","Tut mir leid wenn ich abweisend war.. 😢",12,11,13
1653,"2021-06-14 19:25:55.804205+00","Das ist so unfair 😡",19,22,14
1654,"2021-06-14 19:25:57.689115+00","oh - das klingt toll ... 🥰",21,14,9
1655,"2021-06-14 19:26:04.249391+00","Also Glückwunsch nochmal😊",28,17,23
1656,"2021-06-14 19:26:04.753508+00","aber Zusage wofür 👀",21,14,9
1657,"2021-06-14 19:26:06.476771+00","aber das erklärt so einiges😲🥰",11,12,13
