id,user,recipient,sid,timestamp,utterance,emotion,did
2544,user16,user01,19,2021-06-16 14:45:59.117664+00:00,der Arme Hund,sadness,104
2545,user01,user16,19,2021-06-16 14:46:00.349345+00:00,das tut mir echt leid,sadness,104
2549,user16,user01,19,2021-06-16 14:46:11.289228+00:00,Er war der beste Hund überhaupt,joy,104
2554,user01,user16,19,2021-06-16 14:46:23.359475+00:00,das stimmt,joy,104
2562,user16,user01,19,2021-06-16 14:46:37.297252+00:00,So ein netter Hund,joy,104
2568,user01,user16,19,2021-06-16 14:46:53.890778+00:00,"was hälst du von der Idee, dir einen neuen Hund zuzulegen",joy,104
2571,user16,user01,19,2021-06-16 14:46:57.756321+00:00,"ich glaube nicht, dass ein anderer Hund ihn ersetzen kann",sadness,104
2575,user16,user01,19,2021-06-16 14:47:07.743335+00:00,Ich glaube Leo war einzigartig,surprise,104
2584,user01,user16,19,2021-06-16 14:47:26.175629+00:00,ersetzen soll er ihn ja nicht,joy,104
2590,user01,user16,19,2021-06-16 14:47:45.129179+00:00,aber du masgt Hunde doch so gerne,trust,104
2594,user16,user01,19,2021-06-16 14:47:55.300252+00:00,"Das nervt mich total wenn man sagt, ein anderer Hund kann ihn ersetzen",anger,104
2599,user01,user16,19,2021-06-16 14:48:01.417007+00:00,er war auf jeden Fall was besonderes,trust,104
2605,user01,user16,19,2021-06-16 14:48:19.158356+00:00,das war jetzt wirklich nicht böse gemeint,surprise,104
2607,user16,user01,19,2021-06-16 14:48:19.561071+00:00,ich werde jetzt für immer einsam sein,anger,104
2618,user01,user16,19,2021-06-16 14:48:58.358401+00:00,du hast doch noch mich,trust,104
2623,user16,user01,19,2021-06-16 14:49:15.539940+00:00,"ok, das ist super",trust,104
2627,user01,user16,19,2021-06-16 14:49:24.653289+00:00,find ich auch ,joy,104
2597,user19,user13,4,2021-06-16 14:48:00.219630+00:00,Boa du glaubst nicht was ich gerade gekauft habe,anticipation,105
2602,user13,user19,4,2021-06-16 14:48:10.239274+00:00,Einen neuen Hund??? ,anticipation,105
2606,user19,user13,4,2021-06-16 14:48:19.227338+00:00,haha,joy,105
2608,user19,user13,4,2021-06-16 14:48:26.618330+00:00,nein den teuersten Kaffee der welt,surprise,105
2610,user13,user19,4,2021-06-16 14:48:40.094115+00:00,"echt, oder??  wie teuer war der? ",anticipation,105
2612,user19,user13,4,2021-06-16 14:48:42.595697+00:00,der heißt Kop Luwak,joy,105
2619,user19,user13,4,2021-06-16 14:49:06.924544+00:00,12 Euro eine Tasse ,surprise,105
2621,user19,user13,4,2021-06-16 14:49:12.112898+00:00,aber der war soooo gut,trust,105
2625,user13,user19,4,2021-06-16 14:49:20.892319+00:00,krank! Sooo teuer ,anticipation,105
2626,user19,user13,4,2021-06-16 14:49:24.471649+00:00,ich hatte noch nie davor davon gehört,fear,105
2631,user13,user19,4,2021-06-16 14:49:30.209832+00:00, hahahahahaha,joy,105
2636,user19,user13,4,2021-06-16 14:49:37.434029+00:00,"schon komisch, da liebe ich kaffee doch so sehr ",fear,105
2637,user13,user19,4,2021-06-16 14:49:39.076548+00:00,Und du hast ihn schon getrunken ,disgust,105
2639,user13,user19,4,2021-06-16 14:49:45.502863+00:00,ich wollt dich grad was fragen ,anticipation,105
2640,user13,user19,4,2021-06-16 14:49:49.482478+00:00,"Weißt du schon, weswegen der so teuer ist?",anticipation,105
2644,user19,user13,4,2021-06-16 14:50:08.125712+00:00,"jaaaaa, und er war mega gut",trust,105
2646,user19,user13,4,2021-06-16 14:50:19.398130+00:00,warum schaust du so angekelt?,sadness,105
2648,user13,user19,4,2021-06-16 14:50:25.258523+00:00,ich hätt den mal lieber nicht getrunken ,disgust,105
2651,user19,user13,4,2021-06-16 14:50:32.227703+00:00,wieso das?,fear,105
2654,user19,user13,4,2021-06-16 14:50:42.295814+00:00,nein warum soll der so teuer sein?!?!?,surprise,105
2657,user13,user19,4,2021-06-16 14:50:49.238817+00:00,"der ist so teuer, weil der von Schleichkatzen gefressen und dann wieder ausgepackt wurde  hahahaha",joy,105
2660,user19,user13,4,2021-06-16 14:50:58.023428+00:00,waaaaaaaas,disgust,105
2662,user13,user19,4,2021-06-16 14:50:59.855425+00:00,ausgekackt,disgust,105
2665,user19,user13,4,2021-06-16 14:51:05.134074+00:00,das hat mir niemand gesagt,sadness,105
2667,user13,user19,4,2021-06-16 14:51:14.836006+00:00,"jaaaa, sorry  voll eklig ",disgust,105
2669,user19,user13,4,2021-06-16 14:51:20.690396+00:00,das ist ja so widerlich,disgust,105
2673,user19,user13,4,2021-06-16 14:51:31.838894+00:00,ich glaube ich geh mich erstmal übergeben,disgust,105
2678,user13,user19,4,2021-06-16 14:51:38.783159+00:00,"aber mach dir nix draus, die meisten Delikatessen sind voll eklig.  Schnecken etc.",disgust,105
2679,user19,user13,4,2021-06-16 14:51:41.730538+00:00,man das hätten die mir echt sagen sollen,anger,105
2682,user13,user19,4,2021-06-16 14:51:49.169349+00:00,und immerhin hat's dir so geschmeckt ,joy,105
2684,user19,user13,4,2021-06-16 14:51:51.743227+00:00,ja da hast du recht,joy,105
2693,user19,user13,4,2021-06-16 14:52:14.163047+00:00,und eigentlich hat er ja auch lecker geschmeckt,fear,105
2698,user19,user13,4,2021-06-16 14:52:25.568200+00:00,vielleicht sollte ich einfach nicht darüber nachdenken,joy,105
2700,user13,user19,4,2021-06-16 14:52:30.115498+00:00,In China essen die z.B. auch so verrottete Eier und in Island verrotteten Fisch  aber so lange es denen schmeckt ,joy,105
2703,user19,user13,4,2021-06-16 14:52:36.673330+00:00,aber nochmal kauf ich den nicht,sadness,105
2708,user13,user19,4,2021-06-16 14:52:52.733963+00:00,und es ist bestimmt nicht gesundheitsschädlich und der Kaffee wurde ja durch und durch geröstet. Also Kopf hoch ,trust,105
2712,user19,user13,4,2021-06-16 14:53:01.263719+00:00,ja das stimmt da hast du recht,fear,105
2717,user13,user19,4,2021-06-16 14:53:11.525738+00:00,"Wenn du willst, kauf ich mir auch ne Tasse, dann sitz ma im gleichen Boot ",trust,105
2720,user19,user13,4,2021-06-16 14:53:18.434948+00:00,aber ich könnte ja nicht verrottete Eier und Fisch essen,disgust,105
2723,user13,user19,4,2021-06-16 14:53:26.936876+00:00,man muss abenteuerlich sein ,anticipation,105
2725,user19,user13,4,2021-06-16 14:53:38.247779+00:00,"ja das stimmt, sonst dürften sie das ja auch gar nicht verkaufen...",anticipation,105
2729,user19,user13,4,2021-06-16 14:53:48.793135+00:00,das würdest du machen?,fear,105
2730,user13,user19,4,2021-06-16 14:53:50.493517+00:00,"aber verrottete Eier und Fisch sind eh schlimmer als Kaffee  also nochmal gut gegangen, finde ich",disgust,105
2736,user19,user13,4,2021-06-16 14:54:02.035294+00:00,ich finde es auf jeden fall sehr lustig,trust,105
2738,user13,user19,4,2021-06-16 14:54:13.662157+00:00,"klar! Wir sind doch Freunde, und du fandest es lecker also vertrau ich dir ",trust,105
2739,user19,user13,4,2021-06-16 14:54:16.403665+00:00,"dann können wir uns gegenseitig verarschen, dass wir ihn getrunken haben",joy,105
2745,user13,user19,4,2021-06-16 14:54:28.516231+00:00,"außerdem haben es noch nicht viele getrunken, dann sind wir special ",joy,105
2746,user19,user13,4,2021-06-16 14:54:32.770441+00:00,"jaaaa das stimmt, die fische und eier wären echt schlimmer gewesen",anger,105
2749,user13,user19,4,2021-06-16 14:54:46.176032+00:00,willst du mir das Cafe gleich zeigen?  ich kann dich abholen in 5 Minuten ,trust,105
2755,user19,user13,4,2021-06-16 14:55:02.278995+00:00,"da hast du recht, das können echt nicht viele von sich behaupten",joy,105
2759,user19,user13,4,2021-06-16 14:55:16.956707+00:00,"ja klar, dass ich gleich in der innenstadt",joy,105
2764,user13,user19,4,2021-06-16 14:55:21.653448+00:00,dann bis gleich ,joy,105
2765,user19,user13,4,2021-06-16 14:55:28.203924+00:00,"ja gerne, bis gleich",trust,105
760,user01,user07,7,2021-06-14 18:55:25.398807+00:00,Wir sind grad endlich in der Ferienwohnung angekommen ,joy,106
767,user07,user01,7,2021-06-14 18:55:48.756699+00:00,Oh das klingt super! So einen Urlaub bräuchte ich auch schon lange mal wieder...,sadness,106
769,user01,user07,7,2021-06-14 18:55:52.265083+00:00,Es ist echt schön hier und ein genialer Ausblick ,joy,106
782,user01,user07,7,2021-06-14 18:56:25.610926+00:00,Direkt vor der Tür ist ein See in dem man Baden kann und bis zur Eisdiele ist es auch nicht weit....,joy,106
787,user01,user07,7,2021-06-14 18:56:34.393914+00:00,Innen sieht es auch ganz gut aus ,joy,106
797,user07,user01,7,2021-06-14 18:56:53.821319+00:00,Ich kann mir nur derzeit einfach keinen Urlaub erlauben...hab so viel Stress auf der Arbeit...,disgust,106
801,user01,user07,7,2021-06-14 18:56:59.471165+00:00,OH MEIN GOTT  ich will hier weg! sofort! Wie eklig!,disgust,106
803,user07,user01,7,2021-06-14 18:57:05.198363+00:00,da machst du mich jetzt echt neidisch...,sadness,106
807,user01,user07,7,2021-06-14 18:57:16.024111+00:00,Hier laufen Kakerlaken rum im Zimmer ,anger,106
810,user07,user01,7,2021-06-14 18:57:21.943459+00:00,oh nein was ist passiert?,surprise,106
822,user07,user01,7,2021-06-14 18:57:41.290118+00:00,ohje.. Das hat aber eine schnelle Wende genommen,fear,106
824,user01,user07,7,2021-06-14 18:57:46.301132+00:00,Ich nehm alles zurück ich will sofort wieder raus aus dieser Ferienwohnung  ich werd hier ganz sicher nihcht übernachten!,surprise,106
839,user07,user01,7,2021-06-14 18:58:12.747696+00:00,Das glaube ich dir! Aber vielleicht findet ihr ja eine andere Unterkunft in der Nähe,anticipation,106
846,user07,user01,7,2021-06-14 18:58:25.058420+00:00,Das klingt auch echt eklig,disgust,106
855,user01,user07,7,2021-06-14 18:58:40.240090+00:00,Ich fang sofort an zu suchen... ,anticipation,106
863,user07,user01,7,2021-06-14 18:58:55.925234+00:00,Richtig so!,surprise,106
2292,user19,user13,1,2021-06-16 14:36:05.576286+00:00,jaa,joy,107
2294,user13,user19,1,2021-06-16 14:36:12.308046+00:00,"Alda, wo bist du?? ",anger,107
2302,user19,user13,1,2021-06-16 14:36:27.469155+00:00,oh man es tut mir voll leid,sadness,107
2306,user13,user19,1,2021-06-16 14:36:36.706490+00:00,ich wart hier seit 20 Minuten und es is voll kalt!,anger,107
2307,user19,user13,1,2021-06-16 14:36:39.413518+00:00,aber ich bin heute vor meiner haustüre ausgerutscht,anger,107
2308,user13,user19,1,2021-06-16 14:36:40.079903+00:00,Was is los?,anticipation,107
2310,user19,user13,1,2021-06-16 14:36:53.479399+00:00,"ich bin soo sauer, es ist so einschlechter tag heute",anger,107
2311,user13,user19,1,2021-06-16 14:36:56.290496+00:00,Was?  Hast du dir weh getan?,anticipation,107
2314,user19,user13,1,2021-06-16 14:37:03.524425+00:00,es musste sogar der krankenwagen kommen,sadness,107
2318,user13,user19,1,2021-06-16 14:37:14.639381+00:00,Waaaaas??? ,surprise,107
2319,user13,user19,1,2021-06-16 14:37:19.076500+00:00,Geht's dir gut? ,sadness,107
2321,user19,user13,1,2021-06-16 14:37:23.802784+00:00,Und jetzt sitz ich hier und muss warten was ich habe,sadness,107
2325,user19,user13,1,2021-06-16 14:37:34.056610+00:00,"jaja, aber ich glaube mein knöchel ist verstaucht",sadness,107
2331,user19,user13,1,2021-06-16 14:37:49.820978+00:00,"ich wurde schon geröngt, aber der arzt braucht gerade noch",anger,107
2334,user13,user19,1,2021-06-16 14:37:56.790498+00:00,ohje!  in welchem Krankenhaus bist du? ,anticipation,107
2335,user19,user13,1,2021-06-16 14:37:58.956385+00:00,die sind eh insgesamt langsam hier,anger,107
2339,user19,user13,1,2021-06-16 14:38:06.116224+00:00,im schwabinger klinikum,joy,107
2340,user13,user19,1,2021-06-16 14:38:12.645603+00:00,"ja, ich hab auch mal ewig warten müssen in der Notaufnahme ",anger,107
2341,user19,user13,1,2021-06-16 14:38:14.511995+00:00,ich hatte mich so auf das kino gefreut,sadness,107
2348,user19,user13,1,2021-06-16 14:38:31.981460+00:00,aber lass uns das dann bald nachholen,trust,107
2353,user19,user13,1,2021-06-16 14:38:40.905087+00:00,"tut mir leid, dass es heute nicht klappt",sadness,107
2354,user13,user19,1,2021-06-16 14:38:45.929511+00:00,"Oh mann. Jetzt tut's mir voll leid, dass ich sauer war  soll ich kommen und dir Gesellschaft leisten?",joy,107
2360,user19,user13,1,2021-06-16 14:39:06.485719+00:00,"alles gut, du musstest ja auch lange warten",sadness,107
2364,user13,user19,1,2021-06-16 14:39:14.942770+00:00,Aber auf jeden Fall können wir es nachholen ,trust,107
2366,user19,user13,1,2021-06-16 14:39:16.426136+00:00,"sehr gerne, da würde ich mich sehr freuen",trust,107
2369,user13,user19,1,2021-06-16 14:39:25.979240+00:00,Dann mal gute Besserung  und bis bald,joy,107
2890,user14,user07,21,2021-06-16 15:00:33.463079+00:00,Hey du wie gehts dir? Gefällts dir mit meinem Auto herum zu fahren? ,joy,108
2911,user07,user14,21,2021-06-16 15:01:19.280986+00:00,Hey .. mir geht es gerade nicht ganz so gut ,sadness,108
2916,user14,user07,21,2021-06-16 15:01:35.269985+00:00,Oje wieso denn das? ,surprise,108
2922,user07,user14,21,2021-06-16 15:01:51.131871+00:00,"Dein Auto ist natürlich absolut spitze und der Audi R8 fährt sich auch super, nur muss ich dir da was beichten .. ",disgust,108
2927,user14,user07,21,2021-06-16 15:02:07.599838+00:00,Oje damit hab ich jetzt nicht gerechnet ,fear,108
2930,user14,user07,21,2021-06-16 15:02:17.197659+00:00,Was ist passiert? ,fear,108
2938,user07,user14,21,2021-06-16 15:02:38.358976+00:00,"Naja, mir kam ein Auto auf meiner Spur entgegen und ich musste ausweichen .. ich bin ins schleudern gekommen und gegen einen Baum gekracht. Es tut mir soooo Leid ",sadness,108
2946,user14,user07,21,2021-06-16 15:02:51.235394+00:00,Oh mein Gott ,surprise,108
2948,user14,user07,21,2021-06-16 15:02:55.689290+00:00,Geht es dir gut? ,fear,108
2955,user07,user14,21,2021-06-16 15:03:11.267708+00:00,"Der Abschleppdienst ist gerade da und ich warte jetzt dann auf eine Einschätzung von der Werkstatt, aber das sieht nach totalschaden aus ",surprise,108
2961,user14,user07,21,2021-06-16 15:03:26.470858+00:00,So ein Mist ,anger,108
2963,user07,user14,21,2021-06-16 15:03:29.656688+00:00,"Mir geht es erstaunlich gut, ich habe etwas Kopfschmerzen aber sonst geht es mir gut ",sadness,108
2969,user14,user07,21,2021-06-16 15:03:40.781405+00:00,Aber Hauptsache dir geht es gut! ,surprise,108
2973,user07,user14,21,2021-06-16 15:03:45.465584+00:00,Es tut mir wirklich so Leid  Ich fühle mich so schlecht ,disgust,108
2979,user14,user07,21,2021-06-16 15:03:59.214035+00:00,Ok trotzdem gute Besserung. ,sadness,108
2996,user14,user07,21,2021-06-16 15:04:21.916339+00:00,Mach dir keine Sorgen wegen dem Auto das wird hoffentlich eh die Versicherung bezahlen. ,surprise,108
3001,user07,user14,21,2021-06-16 15:04:28.692848+00:00,"Danke, ich kümmere mich um das Auto und ruf die Werkstatt später nochmal an ",anticipation,108
3006,user14,user07,21,2021-06-16 15:04:43.916497+00:00,Ja klar ruh dich erst mal aus  danke!,trust,108
3007,user07,user14,21,2021-06-16 15:04:45.541694+00:00,Ich halte dich auf dem laufenden und ja hoffentlich tut die Versicherung ihr bestes ,surprise,108
1623,user07,user01,13,2021-06-14 19:25:07.118771+00:00,"Was ist eigentlich in letzter Zeit los mit dir? Ich hatte leider das Gefühlt, du warst etwas abweisend zu mir",surprise,109
1624,user01,user07,13,2021-06-14 19:25:08.129653+00:00,Hey Schatz ich habe gute Neuigkeiten  Ich bin schwanger!  Ich hab grad eben einen Test gemacht und der war tatsächlic positiv!  Hab mich in letzter Zeit schon so komisch gefühlt...,fear,109
1639,user07,user01,13,2021-06-14 19:25:34.060492+00:00,oh Achso daran lag das also,fear,109
1650,user07,user01,13,2021-06-14 19:25:53.276598+00:00,"und ich war schon total genervt, weil du so komisch warst...",fear,109
1652,user01,user07,13,2021-06-14 19:25:55.174200+00:00,Tut mir leid wenn ich abweisend war.. ,sadness,109
1657,user07,user01,13,2021-06-14 19:26:06.476771+00:00,aber das erklärt so einiges,trust,109
1674,user01,user07,13,2021-06-14 19:26:46.629506+00:00,Ich würde sagen wir haben was zu feiern  stoßen wir dann heute Abend an? Also für mich natürlich mit Orangensaft... ,joy,109
1697,user07,user01,13,2021-06-14 19:27:46.533925+00:00,Ja super gerne,trust,109
1704,user07,user01,13,2021-06-14 19:27:56.206902+00:00,ich freue mich so sehr!,trust,109
277,user04,user10,16,2021-06-14 18:33:49.628152+00:00,"Hey, du ich hab ne ganz doofe Frage ",anticipation,110
289,user10,user04,16,2021-06-14 18:34:15.313979+00:00,"HAllo, bist Du denn schon aiusgeschlafen?",fear,110
290,user04,user10,16,2021-06-14 18:34:16.480556+00:00,Hab ich gestern nach der Party meinen Geldbeutel bei dir liegen lassen ?,disgust,110
307,user04,user10,16,2021-06-14 18:34:56.253518+00:00,"Nicht wirklich, aber vermisse meinen Geldbeutel ",anticipation,110
322,user10,user04,16,2021-06-14 18:35:24.133423+00:00,Ich habe gerade alles aufgeräumt. War ja eine ganz schöne Schlacht gestern  Aber gefunden habe ich nichts,disgust,110
344,user04,user10,16,2021-06-14 18:36:31.440401+00:00,"Mist.  Ich war mir ziemlich sicher, dass ich den bei dir liegen hab lassen  Bin ja nach der Party eigentlich direkt nach Hause gegangen ",anticipation,110
357,user10,user04,16,2021-06-14 18:37:20.511543+00:00,Tut mir ja echt leid. Aber wo soll der Geldbeutel denn sein? Wo warst Du denn?,anticipation,110
366,user10,user04,16,2021-06-14 18:37:59.422333+00:00,Ich habe natürlich nicht jeden Stein umgedreht.,anticipation,110
377,user04,user10,16,2021-06-14 18:38:40.486238+00:00,"Das ist eben die große Frage.  War wohl echt wieder zu wild, aber ich bin wirklich direkt nach Hause gegangen ",anticipation,110
391,user04,user10,16,2021-06-14 18:39:18.906307+00:00,"Naja, evtl hab ich ihn auf dem Weg verloren  Hoffentlich findet ihn jemand und gibt ihn ab ",anticipation,110
393,user10,user04,16,2021-06-14 18:39:25.023912+00:00,"DAs mag ja sein. Aber, was hilft das?  Ich habe den GEldbeutel auf jeden Fall nicht.",fear,110
400,user10,user04,16,2021-06-14 18:39:47.748122+00:00,DU wirst ihn schon noch finden.,trust,110
402,user10,user04,16,2021-06-14 18:39:59.860564+00:00,Bis bald,joy,110
411,user04,user10,16,2021-06-14 18:40:20.759473+00:00,"Das hilft glaube ich gerade alles nichts, das stimmt. Einfach hoffen, dass er wieder auftaucht. Danke fürs suchen und die Zuversicht ",joy,110
1632,user15,user16,14,2021-06-14 19:25:24.423104+00:00,Wuhu!! hast du gerade gesehen dass Martin gewonnen hat? ,joy,111
1641,user16,user15,14,2021-06-14 19:25:39.859005+00:00,"Ja, hab ich... So ein Scheiß ",anger,111
1653,user16,user15,14,2021-06-14 19:25:55.804205+00:00,Das ist so unfair ,anger,111
1659,user15,user16,14,2021-06-14 19:26:09.707677+00:00,was ? ,surprise,111
1663,user15,user16,14,2021-06-14 19:26:14.196006+00:00,wieso denn ?,anger,111
1670,user15,user16,14,2021-06-14 19:26:35.552163+00:00,ist doch meeega ,joy,111
1673,user16,user15,14,2021-06-14 19:26:46.463865+00:00,"Also ganz ehrlich, Volker Racho war viel besser. Der hat viel mehr Power auf die Bühne gebracht ",anger,111
1679,user15,user16,14,2021-06-14 19:27:00.287623+00:00,so ein Schmarren ,anger,111
1681,user16,user15,14,2021-06-14 19:27:06.681165+00:00,Bei den Castingshows geht's doch immer nur um Oberflächliches ,disgust,111
1684,user15,user16,14,2021-06-14 19:27:10.422460+00:00,du hast ja echt keine Ahnung ,anger,111
1688,user15,user16,14,2021-06-14 19:27:15.079971+00:00,so ist das nun mal ,fear,111
1700,user16,user15,14,2021-06-14 19:27:51.411386+00:00,Das zeigt wieder was wir für eine Gesellschaft sind. Es geht nie um die inneren Werte und Talente ,sadness,111
